Hour,Generated PV Power,Generated PV Energy,,,,,
7355,286844.15,1032638934,,,,,
7356,342458.82,1232851763,,,,,
7357,360805.86,1298901084,,,,,
7358,345823.03,1244962893,,,,,
7359,299807.81,1079308130,,,,,
7360,208654.95,751157834.5,,,,,
7361,80217.85,288784253.5,,,,,
7362,8165.01,29394039.07,,,,,
7363,264.05,950579.6299,,,,,
7364,0,0,,,,,
7365,0,0,,,,,
7366,0,0,,,,,
7367,0,0,,,,,
7368,0,0,,,,,
7369,0,0,,,,,
7370,0,0,,,,,
7371,0,0,,,,,
7372,0,0,,,,,
7373,0,0,,,,,
7374,0,0,,,,,
7375,0,0,,,,,
7376,9069.36,32649699.26,,,,,
7377,98059.21,353013166.7,,,,,
7378,203361.53,732101506.8,,,,,
7379,294347.16,1059649786,,,,,
7380,355388.94,1279400168,,,,,
7381,384686.48,1384871325,,,,,
7382,377862.4,1360304636,,,,,
7383,331814.94,1194533782,,,,,
7384,235209.22,846753177.9,,,,,
7385,89808.58,323310904.9,,,,,
7386,8220.77,29594754.97,,,,,
7387,188.92,680117.3675,,,,,
7388,0,0,,,,,
7389,0,0,,,,,
7390,0,0,,,,,
7391,0,0,,,,,
7392,0,0,,,,,
7393,0,0,,,,,
7394,0,0,,,,,
7395,0,0,,,,,
7396,0,0,,,,,
7397,0,0,,,,,
7398,0,0,,,,,
7399,0,0,,,,,
7400,7990.89,28767209.73,,,,,
7401,93547.4,336770651.7,,,,,
7402,207184.9,745865650,,,,,
7403,299237.53,1077255121,,,,,
7404,357200.24,1285920878,,,,,
7405,381869.64,1374730692,,,,,
7406,371848.38,1338654152,,,,,
7407,324421.28,1167916595,,,,,
7408,229721.3,826996665.7,,,,,
7409,87303.67,314293202.1,,,,,
7410,7975.93,28713330.28,,,,,
7411,185.57,668040.1126,,,,,
7412,0,0,,,,,
7413,0,0,,,,,
7414,0,0,,,,,
7415,0,0,,,,,
7416,0,0,,,,,
7417,0,0,,,,,
7418,0,0,,,,,
7419,0,0,,,,,
7420,0,0,,,,,
7421,0,0,,,,,
7422,0,0,,,,,
7423,0,0,,,,,
7424,7695.54,27703948.07,,,,,
7425,86620.01,311832037.1,,,,,
7426,189563.7,682429318.8,,,,,
7427,267582.69,963297684.2,,,,,
7428,313694.29,1129299447,,,,,
7429,327553.55,1179192764,,,,,
7430,311192,1120291199,,,,,
7431,268375.61,966152188.4,,,,,
7432,178910.07,644076243.2,,,,,
7433,64010.06,230436206.9,,,,,
7434,6274.09,22586735.31,,,,,
7435,190.42,685513.0417,,,,,
7436,0,0,,,,,
7437,0,0,,,,,
7438,0,0,,,,,
7439,0,0,,,,,
7440,0,0,,,,,
7441,0,0,,,,,
7442,0,0,,,,,
7443,0,0,,,,,
7444,0,0,,,,,
7445,0,0,,,,,
7446,0,0,,,,,
7447,0,0,,,,,
7448,6257.69,22527676.65,,,,,
7449,68401.4,246245055.9,,,,,
7450,128419.88,462311552.3,,,,,
7451,176979.63,637126652.1,,,,,
7452,211028.24,759701668.2,,,,,
7453,233914.38,842091750.8,,,,,
7454,240882.93,867178552,,,,,
7455,223335.95,804009433.9,,,,,
7456,164322.63,591561469.7,,,,,
7457,65434.27,235563371.2,,,,,
7458,6512.24,23444079.37,,,,,
7459,189.5,682201.8078,,,,,
7460,0,0,,,,,
7461,0,0,,,,,
7462,0,0,,,,,
7463,0,0,,,,,
7464,0,0,,,,,
7465,0,0,,,,,
7466,0,0,,,,,
7467,0,0,,,,,
7468,0,0,,,,,
7469,0,0,,,,,
7470,0,0,,,,,
7471,0,0,,,,,
7472,7163.76,25789536.88,,,,,
7473,84146.42,302927129.6,,,,,
7474,185630.98,668271523.9,,,,,
7475,271395.59,977024132.4,,,,,
7476,321715.91,1158177259,,,,,
7477,340818.52,1226946678,,,,,
7478,320625.67,1154252413,,,,,
7479,261975.23,943110822.7,,,,,
7480,181163.16,652187359.8,,,,,
7481,70637.57,254295256,,,,,
7482,6468.04,23284951.91,,,,,
7483,152.19,547896.7483,,,,,
7484,0,0,,,,,
7485,0,0,,,,,
7486,0,0,,,,,
7487,0,0,,,,,
7488,0,0,,,,,
7489,0,0,,,,,
7490,0,0,,,,,
7491,0,0,,,,,
7492,0,0,,,,,
7493,0,0,,,,,
7494,0,0,,,,,
7495,0,0,,,,,
7496,3742.82,13474157.37,,,,,
7497,61781.03,222411691.2,,,,,
7498,83499.81,300599313.9,,,,,
7499,91565.01,329634052,,,,,
7500,97791.99,352051171.8,,,,,
7501,100670.47,362413698.3,,,,,
7502,112129.05,403664575.4,,,,,
7503,112278.3,404201886.8,,,,,
7504,72772.82,261982158.6,,,,,
7505,22521.75,81078304.3,,,,,
7506,2279.54,8206340.908,,,,,
7507,76.37,274941.6018,,,,,
7508,0,0,,,,,
7509,0,0,,,,,
7510,0,0,,,,,
7511,0,0,,,,,
7512,0,0,,,,,
7513,0,0,,,,,
7514,0,0,,,,,
7515,0,0,,,,,
7516,0,0,,,,,
7517,0,0,,,,,
7518,0,0,,,,,
7519,0,0,,,,,
7520,0,0,,,,,
7521,90823.34,326964014.4,,,,,
7522,89850.35,323461252.1,,,,,
7523,101715.92,366177318.8,,,,,
7524,125216.95,450781023.8,,,,,
7525,179088.31,644717927.2,,,,,
7526,153206.87,551544714.6,,,,,
7527,71787.6,258435366,,,,,
7528,27694.02,99698480.21,,,,,
7529,8484.1,30542759.61,,,,,
7530,948.17,3413414.619,,,,,
7531,39.26,141349.6141,,,,,
7532,0,0,,,,,
7533,0,0,,,,,
7534,0,0,,,,,
7535,0,0,,,,,
7536,0,0,,,,,
7537,0,0,,,,,
7538,0,0,,,,,
7539,0,0,,,,,
7540,0,0,,,,,
7541,0,0,,,,,
7542,0,0,,,,,
7543,0,0,,,,,
7544,0,0,,,,,
7545,67772.82,243982152.7,,,,,
7546,117902.37,424448544,,,,,
7547,176824.66,636568768.3,,,,,
7548,203013.84,730849821.2,,,,,
7549,224236.36,807250892.1,,,,,
7550,216878.87,780763948,,,,,
7551,184768.8,665167668.5,,,,,
7552,131961.95,475063023.3,,,,,
7553,49956.4,179843056.6,,,,,
7554,4635.41,16687492.89,,,,,
7555,116.18,418254.2058,,,,,
7556,0,0,,,,,
7557,0,0,,,,,
7558,0,0,,,,,
7559,0,0,,,,,
7560,0,0,,,,,
7561,0,0,,,,,
7562,0,0,,,,,
7563,0,0,,,,,
7564,0,0,,,,,
7565,0,0,,,,,
7566,0,0,,,,,
7567,0,0,,,,,
7568,0,0,,,,,
7569,116266.35,418558852.9,,,,,
7570,184889.56,665602429.7,,,,,
7571,258006.52,928823482.2,,,,,
7572,303639.56,1093102420,,,,,
7573,317630.87,1143471125,,,,,
7574,297689.37,1071681732,,,,,
7575,250227.25,900818110,,,,,
7576,163581.84,588894635.2,,,,,
7577,57061.57,205421643.2,,,,,
7578,5835.62,21008225.88,,,,,
7579,192.89,694406.5594,,,,,
7580,0,0,,,,,
7581,0,0,,,,,
7582,0,0,,,,,
7583,0,0,,,,,
7584,0,0,,,,,
7585,0,0,,,,,
7586,0,0,,,,,
7587,0,0,,,,,
7588,0,0,,,,,
7589,0,0,,,,,
7590,0,0,,,,,
7591,0,0,,,,,
7592,0,0,,,,,
7593,83459.38,300453783.7,,,,,
7594,185081.43,666293163.3,,,,,
7595,270490.92,973767306.7,,,,,
7596,324321.51,1167557436,,,,,
7597,351911.27,1266880559,,,,,
7598,354815.38,1277335362,,,,,
7599,314787.66,1133235574,,,,,
7600,224323.8,807565676.7,,,,,
7601,85371.71,307338145.1,,,,,
7602,7734.03,27842511.29,,,,,
7603,153.67,553217.048,,,,,
7604,0,0,,,,,
7605,0,0,,,,,
7606,0,0,,,,,
7607,0,0,,,,,
7608,0,0,,,,,
7609,0,0,,,,,
7610,0,0,,,,,
7611,0,0,,,,,
7612,0,0,,,,,
7613,0,0,,,,,
7614,0,0,,,,,
7615,0,0,,,,,
7616,0,0,,,,,
7617,108271.83,389778589.4,,,,,
7618,178169.72,641410988,,,,,
7619,263447.96,948412641.8,,,,,
7620,344178.56,1239042829,,,,,
7621,372635.01,1341486040,,,,,
7622,363342.4,1308032635,,,,,
7623,318533.64,1146721108,,,,,
7624,224957.29,809846258.5,,,,,
7625,84726.61,305015795.2,,,,,
7626,7235.62,26048234.14,,,,,
7627,115.08,414275.8666,,,,,
7628,0,0,,,,,
7629,0,0,,,,,
7630,0,0,,,,,
7631,0,0,,,,,
7632,0,0,,,,,
7633,0,0,,,,,
7634,0,0,,,,,
7635,0,0,,,,,
7636,0,0,,,,,
7637,0,0,,,,,
7638,0,0,,,,,
7639,0,0,,,,,
7640,0,0,,,,,
7641,84809.74,305315053.6,,,,,
7642,195900.72,705242608.8,,,,,
7643,278188.14,1001477318,,,,,
7644,332186.47,1195871296,,,,,
7645,355439.22,1279581201,,,,,
7646,348492.81,1254574116,,,,,
7647,306240.43,1102465550,,,,,
7648,215029.07,774104664.1,,,,,
7649,81213.6,292368947,,,,,
7650,7338.28,26417825,,,,,
7651,152.07,547439.4814,,,,,
7652,0,0,,,,,
7653,0,0,,,,,
7654,0,0,,,,,
7655,0,0,,,,,
7656,0,0,,,,,
7657,0,0,,,,,
7658,0,0,,,,,
7659,0,0,,,,,
7660,0,0,,,,,
7661,0,0,,,,,
7662,0,0,,,,,
7663,0,0,,,,,
7664,0,0,,,,,
7665,90176.77,324636362.6,,,,,
7666,190716.93,686580936.8,,,,,
7667,277221.66,997997989.9,,,,,
7668,335162.21,1206583940,,,,,
7669,355408.41,1279470280,,,,,
7670,339941.19,1223788288,,,,,
7671,289296.42,1041467122,,,,,
7672,200449.84,721619431,,,,,
7673,74766.58,269159703.4,,,,,
7674,6600.3,23761088.04,,,,,
7675,113.16,407381.8875,,,,,
7676,0,0,,,,,
7677,0,0,,,,,
7678,0,0,,,,,
7679,0,0,,,,,
7680,0,0,,,,,
7681,0,0,,,,,
7682,0,0,,,,,
7683,0,0,,,,,
7684,0,0,,,,,
7685,0,0,,,,,
7686,0,0,,,,,
7687,0,0,,,,,
7688,0,0,,,,,
7689,128084.14,461102900,,,,,
7690,144559.74,520415048.8,,,,,
7691,157358.85,566491873.3,,,,,
7692,155497.97,559792696.5,,,,,
7693,130251.03,468903717,,,,,
7694,101718.41,366186261.8,,,,,
7695,73247.81,263692106.5,,,,,
7696,35597.13,128149675.6,,,,,
7697,9535.31,34327126.05,,,,,
7698,1390.98,5007542.486,,,,,
7699,76.38,274965.2322,,,,,
7700,0,0,,,,,
7701,0,0,,,,,
7702,0,0,,,,,
7703,0,0,,,,,
7704,0,0,,,,,
7705,0,0,,,,,
7706,0,0,,,,,
7707,0,0,,,,,
7708,0,0,,,,,
7709,0,0,,,,,
7710,0,0,,,,,
7711,0,0,,,,,
7712,0,0,,,,,
7713,73753.52,265512664.2,,,,,
7714,116760.3,420337068.5,,,,,
7715,173626.05,625053775.7,,,,,
7716,207125.75,745652706.2,,,,,
7717,187952.51,676629053.5,,,,,
7718,149384.59,537784539.5,,,,,
7719,130397.26,469430128.1,,,,,
7720,106162.54,382185141.7,,,,,
7721,42236.08,152049884.9,,,,,
7722,3999.51,14398236.08,,,,,
7723,115.59,416132.4395,,,,,
7724,0,0,,,,,
7725,0,0,,,,,
7726,0,0,,,,,
7727,0,0,,,,,
7728,0,0,,,,,
7729,0,0,,,,,
7730,0,0,,,,,
7731,0,0,,,,,
7732,0,0,,,,,
7733,0,0,,,,,
7734,0,0,,,,,
7735,0,0,,,,,
7736,0,0,,,,,
7737,103055.14,370998489.7,,,,,
7738,135802.94,488890579.5,,,,,
7739,156475.34,563311218.6,,,,,
7740,161540.65,581546334.8,,,,,
7741,167362.79,602506029.4,,,,,
7742,168341.11,606027982.4,,,,,
7743,129071.34,464656834.9,,,,,
7744,71798.42,258474322.4,,,,,
7745,24380.23,87768823.93,,,,,
7746,2172.73,7821843.268,,,,,
7747,38.77,139583.1996,,,,,
7748,0,0,,,,,
7749,0,0,,,,,
7750,0,0,,,,,
7751,0,0,,,,,
7752,0,0,,,,,
7753,0,0,,,,,
7754,0,0,,,,,
7755,0,0,,,,,
7756,0,0,,,,,
7757,0,0,,,,,
7758,0,0,,,,,
7759,0,0,,,,,
7760,0,0,,,,,
7761,78036.98,280933120.9,,,,,
7762,182097.47,655550885.5,,,,,
7763,259244.23,933279228.2,,,,,
7764,305629.34,1100265617,,,,,
7765,319868.23,1151525645,,,,,
7766,304733.42,1097040306,,,,,
7767,261976.33,943114771.6,,,,,
7768,178174.61,641428593.8,,,,,
7769,65719.53,236590317.3,,,,,
7770,5790.26,20844924.51,,,,,
7771,117.31,422300.2495,,,,,
7772,0,0,,,,,
7773,0,0,,,,,
7774,0,0,,,,,
7775,0,0,,,,,
7776,0,0,,,,,
7777,0,0,,,,,
7778,0,0,,,,,
7779,0,0,,,,,
7780,0,0,,,,,
7781,0,0,,,,,
7782,0,0,,,,,
7783,0,0,,,,,
7784,0,0,,,,,
7785,85245.9,306885238.1,,,,,
7786,158523.05,570682984.2,,,,,
7787,252016.75,907260295.7,,,,,
7788,307081.04,1105491741,,,,,
7789,309280.28,1113408998,,,,,
7790,272616.5,981419389.2,,,,,
7791,201698.61,726114991.1,,,,,
7792,116687.28,420074190.1,,,,,
7793,38195.6,137504150.8,,,,,
7794,3406.88,12264757.26,,,,,
7795,77.55,279197.3957,,,,,
7796,0,0,,,,,
7797,0,0,,,,,
7798,0,0,,,,,
7799,0,0,,,,,
7800,0,0,,,,,
7801,0,0,,,,,
7802,0,0,,,,,
7803,0,0,,,,,
7804,0,0,,,,,
7805,0,0,,,,,
7806,0,0,,,,,
7807,0,0,,,,,
7808,0,0,,,,,
7809,71804.01,258494439.3,,,,,
7810,178432.03,642355311.3,,,,,
7811,259737.3,935054271.9,,,,,
7812,305780.87,1100811124,,,,,
7813,311395.99,1121025580,,,,,
7814,281899.57,1014838451,,,,,
7815,238658.53,859170692.9,,,,,
7816,165894.87,597221534.3,,,,,
7817,61278.81,220603720.1,,,,,
7818,5203.24,18731681.61,,,,,
7819,77.95,280603.8348,,,,,
7820,0,0,,,,,
7821,0,0,,,,,
7822,0,0,,,,,
7823,0,0,,,,,
7824,0,0,,,,,
7825,0,0,,,,,
7826,0,0,,,,,
7827,0,0,,,,,
7828,0,0,,,,,
7829,0,0,,,,,
7830,0,0,,,,,
7831,0,0,,,,,
7832,0,0,,,,,
7833,106479.12,383324814,,,,,
7834,164812.08,593323503.4,,,,,
7835,244805.56,881300014.3,,,,,
7836,326644.99,1175921956,,,,,
7837,358576.73,1290876231,,,,,
7838,349166.58,1256999671,,,,,
7839,304513.61,1096249001,,,,,
7840,211537.94,761536590.7,,,,,
7841,78326.11,281973999.3,,,,,
7842,6830.92,24591318.06,,,,,
7843,116.27,418558.4971,,,,,
7844,0,0,,,,,
7845,0,0,,,,,
7846,0,0,,,,,
7847,0,0,,,,,
7848,0,0,,,,,
7849,0,0,,,,,
7850,0,0,,,,,
7851,0,0,,,,,
7852,0,0,,,,,
7853,0,0,,,,,
7854,0,0,,,,,
7855,0,0,,,,,
7856,0,0,,,,,
7857,69735.42,251047504.7,,,,,
7858,187311.85,674322655.6,,,,,
7859,281188.86,1012279879,,,,,
7860,336299.53,1210678308,,,,,
7861,357281.65,1286213938,,,,,
7862,347278.83,1250203782,,,,,
7863,301590.47,1085725681,,,,,
7864,210337.43,757214761.1,,,,,
7865,78863.35,283908042.1,,,,,
7866,6887.63,24795461.94,,,,,
7867,115.65,416334.8752,,,,,
7868,0,0,,,,,
7869,0,0,,,,,
7870,0,0,,,,,
7871,0,0,,,,,
7872,0,0,,,,,
7873,0,0,,,,,
7874,0,0,,,,,
7875,0,0,,,,,
7876,0,0,,,,,
7877,0,0,,,,,
7878,0,0,,,,,
7879,0,0,,,,,
7880,0,0,,,,,
7881,73389.47,264202094.9,,,,,
7882,179753.9,647114033.3,,,,,
7883,258858.33,931889970,,,,,
7884,307118.62,1105627049,,,,,
7885,327380.57,1178570037,,,,,
7886,310745.49,1118683755,,,,,
7887,255042.91,918154458.9,,,,,
7888,162728.69,585823267.2,,,,,
7889,56125.24,202050856.6,,,,,
7890,5182.74,18657873.13,,,,,
7891,115.34,415230.7336,,,,,
7892,0,0,,,,,
7893,0,0,,,,,
7894,0,0,,,,,
7895,0,0,,,,,
7896,0,0,,,,,
7897,0,0,,,,,
7898,0,0,,,,,
7899,0,0,,,,,
7900,0,0,,,,,
7901,0,0,,,,,
7902,0,0,,,,,
7903,0,0,,,,,
7904,0,0,,,,,
7905,66821.2,240556304.9,,,,,
7906,182966.37,658678936.7,,,,,
7907,264406,951861593.5,,,,,
7908,316667.02,1140001278,,,,,
7909,335314.92,1207133729,,,,,
7910,318323.1,1145963173,,,,,
7911,270361.62,973301833.8,,,,,
7912,186287.83,670636205.2,,,,,
7913,70050.04,252180139.9,,,,,
7914,6263.83,22549798.27,,,,,
7915,114.72,413002.2371,,,,,
7916,0,0,,,,,
7917,0,0,,,,,
7918,0,0,,,,,
7919,0,0,,,,,
7920,0,0,,,,,
7921,0,0,,,,,
7922,0,0,,,,,
7923,0,0,,,,,
7924,0,0,,,,,
7925,0,0,,,,,
7926,0,0,,,,,
7927,0,0,,,,,
7928,0,0,,,,,
7929,65689.1,236480750.4,,,,,
7930,161644.25,581919299,,,,,
7931,244536.31,880330729.5,,,,,
7932,293844.9,1057841656,,,,,
7933,308189.39,1109481818,,,,,
7934,295317.09,1063141528,,,,,
7935,242405.62,872660245.6,,,,,
7936,141033.08,507719070.4,,,,,
7937,43902.82,158050167.5,,,,,
7938,4042.87,14554322.6,,,,,
7939,115.94,417381.6165,,,,,
7940,0,0,,,,,
7941,0,0,,,,,
7942,0,0,,,,,
7943,0,0,,,,,
7944,0,0,,,,,
7945,0,0,,,,,
7946,0,0,,,,,
7947,0,0,,,,,
7948,0,0,,,,,
7949,0,0,,,,,
7950,0,0,,,,,
7951,0,0,,,,,
7952,0,0,,,,,
7953,58438.99,210380377.9,,,,,
7954,163374.68,588148858.5,,,,,
7955,243136.73,875292244.9,,,,,
7956,291522.97,1049482703,,,,,
7957,315236.73,1134852243,,,,,
7958,305321.39,1099157016,,,,,
7959,261668.24,942005667.5,,,,,
7960,174155.23,626958811,,,,,
7961,62877.14,226357692.1,,,,,
7962,5541.31,19948726.44,,,,,
7963,115.48,415717.9002,,,,,
7964,0,0,,,,,
7965,0,0,,,,,
7966,0,0,,,,,
7967,0,0,,,,,
7968,0,0,,,,,
7969,0,0,,,,,
7970,0,0,,,,,
7971,0,0,,,,,
7972,0,0,,,,,
7973,0,0,,,,,
7974,0,0,,,,,
7975,0,0,,,,,
7976,0,0,,,,,
7977,57555.84,207201024.9,,,,,
7978,161346.15,580846133.3,,,,,
7979,242414.5,872692195.1,,,,,
7980,298829.01,1075784425,,,,,
7981,322979,1162724382,,,,,
7982,316207.81,1138348121,,,,,
7983,273678.38,985242162,,,,,
7984,190307.74,685107861.6,,,,,
7985,70775.41,254791462.4,,,,,
7986,5916.23,21298435.25,,,,,
7987,77.36,278498.2421,,,,,
7988,0,0,,,,,
7989,0,0,,,,,
7990,0,0,,,,,
7991,0,0,,,,,
7992,0,0,,,,,
7993,0,0,,,,,
7994,0,0,,,,,
7995,0,0,,,,,
7996,0,0,,,,,
7997,0,0,,,,,
7998,0,0,,,,,
7999,0,0,,,,,
8000,0,0,,,,,
8001,57922.04,208519340.5,,,,,
8002,164107.58,590787287.6,,,,,
8003,249413.95,897890216,,,,,
8004,306149.51,1102138237,,,,,
8005,328089.38,1181121783,,,,,
8006,319922.61,1151721387,,,,,
8007,276496.17,995386202.6,,,,,
8008,189125.1,680850346.4,,,,,
8009,67337.17,242413821.4,,,,,
8010,5620.24,20232879.42,,,,,
8011,77.1,277545.7248,,,,,
8012,0,0,,,,,
8013,0,0,,,,,
8014,0,0,,,,,
8015,0,0,,,,,
8016,0,0,,,,,
8017,0,0,,,,,
8018,0,0,,,,,
8019,0,0,,,,,
8020,0,0,,,,,
8021,0,0,,,,,
8022,0,0,,,,,
8023,0,0,,,,,
8024,0,0,,,,,
8025,52643.84,189517814.8,,,,,
8026,169279.05,609404586.3,,,,,
8027,256619.27,923829367.9,,,,,
8028,316470.49,1139293758,,,,,
8029,337168.76,1213807528,,,,,
8030,328741.13,1183468055,,,,,
8031,280752.64,1010709515,,,,,
8032,192954.01,694634445.5,,,,,
8033,72084.28,259503398.9,,,,,
8034,6365.29,22915031.38,,,,,
8035,116.32,418768.5263,,,,,
8036,0,0,,,,,
8037,0,0,,,,,
8038,0,0,,,,,
8039,0,0,,,,,
8040,0,0,,,,,
8041,0,0,,,,,
8042,0,0,,,,,
8043,0,0,,,,,
8044,0,0,,,,,
8045,0,0,,,,,
8046,0,0,,,,,
8047,0,0,,,,,
8048,0,0,,,,,
8049,51346.43,184847148.9,,,,,
8050,165503.25,595811703.7,,,,,
8051,251467.18,905281860.6,,,,,
8052,304815.5,1097335800,,,,,
8053,323497.49,1164590962,,,,,
8054,313330.63,1127990269,,,,,
8055,269068.53,968646722.7,,,,,
8056,186449.34,671217633,,,,,
8057,70378.13,253361275.7,,,,,
8058,5955.29,21439036.14,,,,,
8059,77.11,277597.5009,,,,,
8060,0,0,,,,,
8061,0,0,,,,,
8062,0,0,,,,,
8063,0,0,,,,,
8064,0,0,,,,,
8065,0,0,,,,,
8066,0,0,,,,,
8067,0,0,,,,,
8068,0,0,,,,,
8069,0,0,,,,,
8070,0,0,,,,,
8071,0,0,,,,,
8072,0,0,,,,,
8073,50652.95,182350604.3,,,,,
8074,162247.49,584090965.8,,,,,
8075,231639.3,833901469.5,,,,,
8076,258119.91,929231690.7,,,,,
8077,244097.99,878752752.3,,,,,
8078,211017.05,759661390.8,,,,,
8079,158210.26,569556931.3,,,,,
8080,82423.68,296725260.1,,,,,
8081,22464.3,80871471.19,,,,,
8082,2606.34,9382835.548,,,,,
8083,116.45,419219.0798,,,,,
8084,0,0,,,,,
8085,0,0,,,,,
8086,0,0,,,,,
8087,0,0,,,,,
8088,0,0,,,,,
8089,0,0,,,,,
8090,0,0,,,,,
8091,0,0,,,,,
8092,0,0,,,,,
8093,0,0,,,,,
8094,0,0,,,,,
8095,0,0,,,,,
8096,0,0,,,,,
8097,51606.44,185783195.4,,,,,
8098,100584.69,362104875.7,,,,,
8099,101860.72,366698591.6,,,,,
8100,86580.7,311690526.5,,,,,
8101,92304.76,332297153.3,,,,,
8102,96326.96,346777056,,,,,
8103,93260.22,335736785.3,,,,,
8104,81386.23,292990425.9,,,,,
8105,38167.22,137401988.3,,,,,
8106,3664.84,13193412.28,,,,,
8107,77.21,277957.4004,,,,,
8108,0,0,,,,,
8109,0,0,,,,,
8110,0,0,,,,,
8111,0,0,,,,,
8112,0,0,,,,,
8113,0,0,,,,,
8114,0,0,,,,,
8115,0,0,,,,,
8116,0,0,,,,,
8117,0,0,,,,,
8118,0,0,,,,,
8119,0,0,,,,,
8120,0,0,,,,,
8121,47274.64,170188714.3,,,,,
8122,158286.23,569830429,,,,,
8123,242246.6,872087750.1,,,,,
8124,291429.13,1049144881,,,,,
8125,300040.86,1080147101,,,,,
8126,280977.49,1011518951,,,,,
8127,221429.88,797147583.9,,,,,
8128,128809.91,463715680.8,,,,,
8129,39951.8,143826482.6,,,,,
8130,3846.84,13848640.6,,,,,
8131,117.07,421460.1631,,,,,
8132,0,0,,,,,
8133,0,0,,,,,
8134,0,0,,,,,
8135,0,0,,,,,
8136,0,0,,,,,
8137,0,0,,,,,
8138,0,0,,,,,
8139,0,0,,,,,
8140,0,0,,,,,
8141,0,0,,,,,
8142,0,0,,,,,
8143,0,0,,,,,
8144,0,0,,,,,
8145,73741.57,265469638.1,,,,,
8146,163653.15,589151322.4,,,,,
8147,226300.25,814680910.8,,,,,
8148,296631.26,1067872548,,,,,
8149,336836.72,1212612194,,,,,
8150,326558.79,1175611659,,,,,
8151,271752.95,978310624.8,,,,,
8152,179444.61,646000598.2,,,,,
8153,65209.05,234752573.4,,,,,
8154,5732.09,20635533.23,,,,,
8155,117.36,422492.5727,,,,,
8156,0,0,,,,,
8157,0,0,,,,,
8158,0,0,,,,,
8159,0,0,,,,,
8160,0,0,,,,,
8161,0,0,,,,,
8162,0,0,,,,,
8163,0,0,,,,,
8164,0,0,,,,,
8165,0,0,,,,,
8166,0,0,,,,,
8167,0,0,,,,,
8168,0,0,,,,,
8169,59856.82,215484551.8,,,,,
8170,157752.35,567908473.7,,,,,
8171,242612.21,873403958.9,,,,,
8172,308258.65,1109731127,,,,,
8173,335376.13,1207354082,,,,,
8174,324912.07,1169683450,,,,,
8175,278771.5,1003577383,,,,,
8176,187708.43,675750343.5,,,,,
8177,68595.81,246944913.8,,,,,
8178,6203.24,22331658.64,,,,,
8179,117.6,423365.5269,,,,,
8180,0,0,,,,,
8181,0,0,,,,,
8182,0,0,,,,,
8183,0,0,,,,,
8184,0,0,,,,,
8185,0,0,,,,,
8186,0,0,,,,,
8187,0,0,,,,,
8188,0,0,,,,,
8189,0,0,,,,,
8190,0,0,,,,,
8191,0,0,,,,,
8192,0,0,,,,,
8193,48328.58,173982894.8,,,,,
8194,166166.32,598198769.7,,,,,
8195,259865.57,935516048.7,,,,,
8196,322253.94,1160114171,,,,,
8197,347230.61,1250030183,,,,,
8198,338117.23,1217222033,,,,,
8199,294912.56,1061685229,,,,,
8200,206000.83,741602990.3,,,,,
8201,75761.64,272741911.7,,,,,
8202,6275.17,22590614.18,,,,,
8203,78.54,282758.1343,,,,,
8204,0,0,,,,,
8205,0,0,,,,,
8206,0,0,,,,,
8207,0,0,,,,,
8208,0,0,,,,,
8209,0,0,,,,,
8210,0,0,,,,,
8211,0,0,,,,,
8212,0,0,,,,,
8213,0,0,,,,,
8214,0,0,,,,,
8215,0,0,,,,,
8216,0,0,,,,,
8217,48366.38,174118976.4,,,,,
8218,166398.27,599033778.8,,,,,
8219,257562.3,927224274.9,,,,,
8220,314652.79,1132750041,,,,,
8221,340968.01,1227484843,,,,,
8222,326474.88,1175309578,,,,,
8223,283858.97,1021892286,,,,,
8224,200329.13,721184856.3,,,,,
8225,75215.85,270777057.1,,,,,
8226,6366.58,22919673.35,,,,,
8227,78.81,283702.1512,,,,,
8228,0,0,,,,,
8229,0,0,,,,,
8230,0,0,,,,,
8231,0,0,,,,,
8232,0,0,,,,,
8233,0,0,,,,,
8234,0,0,,,,,
8235,0,0,,,,,
8236,0,0,,,,,
8237,0,0,,,,,
8238,0,0,,,,,
8239,0,0,,,,,
8240,0,0,,,,,
8241,46480.94,167331387.9,,,,,
8242,160282.13,577015673.6,,,,,
8243,250848.01,903052838,,,,,
8244,302155.06,1087758201,,,,,
8245,319787.21,1151233940,,,,,
8246,310879.43,1119165959,,,,,
8247,272982.19,982735879.4,,,,,
8248,192383.49,692580574.9,,,,,
8249,72544.5,261160184.5,,,,,
8250,6181,22251604.88,,,,,
8251,78.27,281784.4043,,,,,
8252,0,0,,,,,
8253,0,0,,,,,
8254,0,0,,,,,
8255,0,0,,,,,
8256,0,0,,,,,
8257,0,0,,,,,
8258,0,0,,,,,
8259,0,0,,,,,
8260,0,0,,,,,
8261,0,0,,,,,
8262,0,0,,,,,
8263,0,0,,,,,
8264,0,0,,,,,
8265,47002.29,169208247,,,,,
8266,158756.16,571522180.5,,,,,
8267,250041.56,900149608.4,,,,,
8268,307498.09,1106993129,,,,,
8269,327363.02,1178506871,,,,,
8270,324400.81,1167842934,,,,,
8271,283331.83,1019994605,,,,,
8272,196828.1,708581148.4,,,,,
8273,74333.62,267601028.5,,,,,
8274,6303.93,22694136.91,,,,,
8275,78.52,282685.0761,,,,,
8276,0,0,,,,,
8277,0,0,,,,,
8278,0,0,,,,,
8279,0,0,,,,,
8280,0,0,,,,,
8281,0,0,,,,,
8282,0,0,,,,,
8283,0,0,,,,,
