Hour,Hydrogen_Produced_kg,Hydrogen_Stored_kg,Hydrogen_Used_kg,Electrolysis_Heat_Gain_kWh,FuelCell_Heat_Gain_kWh,Electrolysis Heat Consummed_kW,Energy_Consumption_kWh,Generated_PV_Power_kW,P_net_kW,Electrolysis Energy Consummed_kW,Fuel Cell Generated Energy_kWh,Useful_Energy_After_Storage_kWh,Water_Waste_filtered_kg,Tap_Water_Used_kg,Water_Needed_kg,Water_Produced_in_FuelCell_kg
6180,5.4005400540054005,18.944048804700827,0.0,90.0,0.0,3.7623762376237626,94.8265871776975,414.63236861111113,319.80578143341364,300.0,0.0,94.82658824894689,78.84504095647884,48.60486048604861,48.60486048604861,0.0
6181,5.4005400540054005,24.344588858706228,0.0,90.0,0.0,3.7623762376237626,97.19009202221363,411.2360361111111,314.0459440888975,300.0,0.0,97.19009499201603,69.91918726329251,48.60486048604861,48.60486048604861,0.0
6182,4.885511417290809,29.23010027599704,0.0,81.41704776915132,0.0,3.40357295404593,102.86473326949553,374.2548925,271.3901592305044,271.3901592305044,0.0,102.86473145662573,60.99333357010616,43.96960275561728,43.96960275561728,0.0
6183,3.585893780008023,32.81599405600506,0.0,59.7589198438337,0.0,2.498172666738922,104.25246635388767,303.44886583333334,199.1963994794457,199.1963994794457,0.0,104.25246908906013,69.91918726329251,32.273044020072206,32.273044020072206,0.0
6184,1.6085558508667348,34.424549906871796,0.0,26.806583254694136,0.0,1.1206272427704917,112.45944428990845,201.81472180555556,89.35527751564712,89.35527751564712,0.0,112.45944349048254,81.82032552087425,14.477002657800613,14.477002657800613,0.0
6185,0.0,32.371044535544954,2.053505371326843,0.0,9.85584009979061,0.0,121.23576711006416,71.95656661111111,-49.279200498953045,0.0,49.279200498953045,121.23576711006416,108.59788660043309,0.0,0.0,18.481548341941586
6186,0.0,29.245732004291828,3.1253125312531256,0.0,15.0,0.0,117.12172519853499,6.604497447222222,-110.51722775131276,0.0,75.0,81.60449744722223,127.93723626900338,0.0,0.0,28.12781278127813
6187,0.0,26.1204194730387,3.1253125312531256,0.0,15.0,0.0,107.26394751248424,0.2099825550277778,-107.05396495745646,0.0,75.0,75.20998255502778,121.98666714021263,0.0,0.0,28.12781278127813
6188,0.0,22.995106941785576,3.1253125312531256,0.0,15.0,0.0,101.53757043002105,0.0,-101.53757043002105,0.0,75.0,75.0,111.57317116482857,0.0,0.0,28.12781278127813
6189,0.0,19.86979441053245,3.1253125312531256,0.0,15.0,0.0,94.08948089326226,0.0,-94.08948089326226,0.0,75.0,75.0,90.74617921406045,0.0,0.0,28.12781278127813
6190,0.0,16.744481879279324,3.1253125312531256,0.0,15.0,0.0,78.53329611615968,0.0,-78.53329611615968,0.0,75.0,75.0,78.84504095647884,0.0,0.0,28.12781278127813
6191,0.0,13.698373496594245,3.046108382685078,0.0,14.619858104864685,0.0,73.09929052432342,0.0,-73.09929052432342,0.0,73.09929052432342,73.09929052432342,43.14162618373354,0.0,0.0,27.4149754441657
6192,0.0,11.182875869283155,2.515497627311089,0.0,12.073181172232118,0.0,60.365905861160584,0.0,-60.365905861160584,0.0,60.365905861160584,60.365905861160584,11.901138257581461,0.0,0.0,22.6394786457998
6193,0.0,8.783342073953772,2.399533795329382,0.0,11.516610441359274,0.0,57.58305220679637,0.0,-57.58305220679637,0.0,57.58305220679637,57.58305220679637,5.95056912879072,0.0,0.0,21.595804157964437
6194,0.0,6.5244013114264785,2.258940762527294,0.0,10.841831368564998,0.0,54.209156842824996,0.0,-54.209156842824996,0.0,54.20915684282499,54.20915684282499,1.4876422821976603,0.0,0.0,20.33046686274565
6195,0.0,4.6979417914646575,1.8264595199618208,0.0,8.766128995247158,0.0,43.83064497623579,0.0,-43.83064497623579,0.0,43.83064497623579,43.83064497623579,1.4876422821976603,0.0,0.0,16.438135679656387
6196,0.0,2.8930172124837368,1.8049245789809207,0.0,8.66277161531051,0.0,43.31385807655254,0.0,-43.31385807655254,0.0,43.31385807655254,43.31385807655254,5.95056912879072,0.0,0.0,16.244321210828286
6197,0.0,0.9221727752387532,1.9708444372449836,0.0,9.459107293446044,0.0,47.295536467230214,0.0,-47.295536467230214,0.0,47.295536467230214,47.295536467230214,40.16634161933818,0.0,0.0,17.73759993520485
6198,0.0,0.0,0.9221727752387532,0.0,4.4259866782139,0.0,49.45021672131178,0.0,-49.45021672131178,0.0,22.1299333910695,22.1299333910695,139.83837452658523,0.0,0.0,8.299554977148778
6199,0.0,0.0,0.0,0.0,0.0,0.0,60.05936054490104,30.63826566666667,-29.42109487823437,0.0,0.0,30.63826566666667,148.7642282197715,0.0,0.0,0.0
6200,1.1087936530919598,1.1087936530919598,0.0,18.478046228777508,0.0,0.7724595783207319,65.40871420963052,127.00220163888888,61.59348742925836,61.59348742925836,0.0,65.4087134148027,142.81365909098065,9.979142877827638,9.979142877827638,0.0
6201,2.961431713387526,4.070225366479486,0.0,49.35225950360312,0.0,2.063130760326643,72.97037259910071,237.47790427777778,164.50753167867708,164.50753167867708,0.0,72.97036963576531,124.961951704608,26.652885420487735,26.652885420487735,0.0
6202,4.366891804162885,8.43711717064237,0.0,72.77425191637447,0.0,3.042267956900143,80.7885080565295,323.36934777777776,242.58083972124825,242.58083972124825,0.0,80.78850972356608,113.06081344702626,39.30202623746596,39.30202623746596,0.0
6203,5.2293657165211735,13.666482887163543,0.0,87.14737966582535,0.0,3.643124782509751,86.65414194724877,377.1454075,290.4912655527512,290.4912655527512,0.0,86.6541438728407,90.74617921406045,47.06429144869056,47.06429144869056,0.0
6204,5.4005400540054005,19.067022941168943,0.0,90.0,0.0,3.7623762376237626,92.64565498841318,398.6439819444444,305.99832695603124,300.0,0.0,92.64565349586152,78.84504095647884,48.60486048604861,48.60486048604861,0.0
6205,5.4005400540054005,24.467562995174344,0.0,90.0,0.0,3.7623762376237626,92.91618006176034,399.1953163888889,306.2791363271285,300.0,0.0,92.91618283235393,69.91918726329251,48.60486048604861,48.60486048604861,0.0
6206,4.9390888153590655,29.40665181053341,0.0,82.30991510795882,0.0,3.4408985413668156,94.15231464013733,368.51869833333336,274.36638369319604,274.36638369319604,0.0,94.15231588098969,60.99333357010616,44.45179933823159,44.45179933823159,0.0
6207,3.5986037422427968,33.005255552776205,0.0,59.97073136447621,0.0,2.507027273762481,98.11139156285711,298.01382944444447,199.90243788158736,199.90243788158736,0.0,98.11139193551404,69.91918726329251,32.38743368018517,32.38743368018517,0.0
6208,1.621646096035822,34.62690164881203,0.0,27.024732190436975,0.0,1.1297467802382892,108.31627528187673,198.39871591666665,90.08244063478992,90.08244063478992,0.0,108.31627713590397,81.82032552087425,14.594814864322398,14.594814864322398,0.0
6209,0.0,32.764400922408214,1.8625007264038131,0.0,8.93910948638963,0.0,116.24199407083704,71.5464466388889,-44.69554743194814,0.0,44.69554743194814,116.24199407083704,108.59788660043309,0.0,0.0,16.76250653763432
6210,0.0,29.639088391155088,3.1253125312531256,0.0,15.0,0.0,111.1515335016839,6.204621211111111,-104.94691229057278,0.0,75.0,81.20462121111112,127.93723626900338,0.0,0.0,28.12781278127813
6211,0.0,26.513775859901962,3.1253125312531256,0.0,15.0,0.0,104.628820572185,0.17627793772222222,-104.45254263446279,0.0,75.0,75.17627793772222,121.98666714021263,0.0,0.0,28.12781278127813
6212,0.0,23.388463328648836,3.1253125312531256,0.0,15.0,0.0,96.78155542584456,0.0,-96.78155542584456,0.0,75.0,75.0,111.57317116482857,0.0,0.0,28.12781278127813
6213,0.0,20.26315079739571,3.1253125312531256,0.0,15.0,0.0,90.70673708050977,0.0,-90.70673708050977,0.0,75.0,75.0,90.74617921406045,0.0,0.0,28.12781278127813
6214,0.0,17.137838266142584,3.1253125312531256,0.0,15.0,0.0,80.62166797992903,0.0,-80.62166797992903,0.0,75.0,75.0,78.84504095647884,0.0,0.0,28.12781278127813
6215,0.0,14.372959999976777,2.7648782661658076,0.0,13.270088536028116,0.0,66.35044268014057,0.0,-66.35044268014057,0.0,66.35044268014057,66.35044268014057,43.14162618373354,0.0,0.0,24.88390439549227
6216,0.0,11.887246906535442,2.4857130934413356,0.0,11.930229706233558,0.0,59.65114853116779,0.0,-59.65114853116779,0.0,59.651148531167784,59.651148531167784,11.901138257581461,0.0,0.0,22.371417840972022
6217,0.0,9.567169869253899,2.320077037281542,0.0,11.135256141973507,0.0,55.67628070986752,0.0,-55.67628070986752,0.0,55.67628070986753,55.67628070986753,5.95056912879072,0.0,0.0,20.880693335533877
6218,0.0,7.538462548187583,2.0287073210663156,0.0,9.736821361604202,0.0,48.68410680802101,0.0,-48.68410680802101,0.0,48.684106808021006,48.684106808021006,1.4876422821976603,0.0,0.0,18.25836588959684
6219,0.0,5.5855377986309165,1.9529247495566673,0.0,9.373101393992213,0.0,46.865506969961075,0.0,-46.865506969961075,0.0,46.86550696996107,46.86550696996107,1.4876422821976603,0.0,0.0,17.576322746010007
6220,0.0,3.6729453521289823,1.9125924465019342,0.0,9.179525698834963,0.0,45.89762849417481,0.0,-45.89762849417481,0.0,45.89762849417481,45.89762849417481,5.95056912879072,0.0,0.0,17.213332018517406
6221,0.0,1.610570969128446,2.0623743830005363,0.0,9.898407098698733,0.0,49.49203549349367,0.0,-49.49203549349367,0.0,49.49203549349367,49.49203549349367,40.16634161933818,0.0,0.0,18.56136944700483
6222,0.0,0.0,1.610570969128446,0.0,7.729967577751359,0.0,54.23557559946677,0.0,-54.23557559946677,0.0,38.64983788875679,38.64983788875679,139.83837452658523,0.0,0.0,14.495138722156014
6223,0.0,0.0,0.0,0.0,0.0,0.0,61.27098243588311,29.34908538888889,-31.92189704699422,0.0,0.0,29.34908538888889,148.7642282197715,0.0,0.0,0.0
6224,1.0586200435142614,1.0586200435142614,0.0,17.641903025165167,0.0,0.737505296981602,67.94217536056057,126.74851877777779,58.80634341721722,58.80634341721722,0.0,67.94217592762375,142.81365909098065,9.527580391628353,9.527580391628353,0.0
6225,3.056282854455579,4.1149028979698405,0.0,50.93295376950223,0.0,2.129210388604053,68.43522704610368,238.2117396111111,169.77651256500744,169.77651256500744,0.0,68.4352273232697,124.961951704608,27.50654569010021,27.50654569010021,0.0
6226,4.563372618311782,8.678275516281623,0.0,76.04860468416585,0.0,3.1791495907572083,70.29391410833608,323.7892630555556,253.4953489472195,253.4953489472195,0.0,70.29391171613466,113.06081344702626,41.07035356480604,41.07035356480604,0.0
6227,5.329168290189117,14.00744380647074,0.0,88.81058955600163,0.0,3.7126539088317516,70.17896897999456,366.2142675,296.0352985200054,296.0352985200054,0.0,70.1789710009105,90.74617921406045,47.962514611702055,47.962514611702055,0.0
6228,5.4005400540054005,19.40798386047614,0.0,90.0,0.0,3.7623762376237626,62.09075624998229,374.64283166666667,312.5520754166844,300.0,0.0,62.090754859537604,78.84504095647884,48.60486048604861,48.60486048604861,0.0
6229,4.7330254191787295,24.14100927965487,0.0,78.87586861061352,0.0,3.297341042027848,67.40261824239936,330.32218027777776,262.9195620353784,262.9195620353784,0.0,67.40261802130246,69.91918726329251,42.59722877260857,42.59722877260857,0.0
6230,2.9541867972568943,27.095196076911765,0.0,49.23152297628614,0.0,2.0580834687556364,73.79804419015728,237.90312077777776,164.1050765876205,164.1050765876205,0.0,73.79804365364781,60.99333357010616,26.58768117531205,26.58768117531205,0.0
6231,1.6844404390233865,28.779636515935152,0.0,28.071199916324733,0.0,1.1734935058529592,72.83778925113977,166.40845563888888,93.57066638774911,93.57066638774911,0.0,72.8377917033713,69.91918726329251,15.159963951210479,15.159963951210479,0.0
6232,0.7226953555305718,29.502331871465724,0.0,12.04371809991698,0.0,0.503477764352965,77.16656133361006,117.31228833333333,40.145726999723266,40.145726999723266,0.0,77.16656190396415,81.82032552087425,6.504258199775147,6.504258199775147,0.0
6233,0.0,27.756673769417105,1.7456581020486208,0.0,8.378320973944396,0.0,88.50261467527754,46.61100980555556,-41.89160486972198,0.0,41.89160486972198,88.50261467527754,108.59788660043309,0.0,0.0,15.710922918437587
6234,0.0,24.63136123816398,3.1253125312531256,0.0,15.0,0.0,89.67498487631963,4.863058094444445,-84.81192678187519,0.0,75.0,79.86305809444444,127.93723626900338,0.0,0.0,28.12781278127813
6235,0.0,21.506048706910853,3.1253125312531256,0.0,15.0,0.0,86.57074719773468,0.18298001869444444,-86.38776717904022,0.0,75.0,75.18298001869445,121.98666714021263,0.0,0.0,28.12781278127813
6236,0.0,18.380736175657727,3.1253125312531256,0.0,15.0,0.0,81.53768658865037,0.0,-81.53768658865037,0.0,75.0,75.0,111.57317116482857,0.0,0.0,28.12781278127813
6237,0.0,15.277509140978653,3.1032270346790742,0.0,14.89400021748291,0.0,74.47000108741454,0.0,-74.47000108741454,0.0,74.47000108741454,74.47000108741454,90.74617921406045,0.0,0.0,27.929043312111666
6238,0.0,12.551768468290435,2.725740672688218,0.0,13.082246873380555,0.0,65.41123436690278,0.0,-65.41123436690278,0.0,65.41123436690278,65.41123436690278,78.84504095647884,0.0,0.0,24.531666054193963
6239,0.0,10.125837814801375,2.4259306534890603,0.0,11.643302690033813,0.0,58.21651345016907,0.0,-58.21651345016907,0.0,58.21651345016907,58.21651345016907,43.14162618373354,0.0,0.0,21.833375881401544
6240,0.0,7.914004824036336,2.2118329907650387,0.0,10.615736675836617,0.0,53.07868337918309,0.0,-53.07868337918309,0.0,53.07868337918308,53.07868337918308,11.901138257581461,0.0,0.0,19.90649691688535
6241,0.0,5.8361349257473965,2.0778698982889403,0.0,9.972778134235735,0.0,49.86389067117867,0.0,-49.86389067117867,0.0,49.86389067117867,49.86389067117867,5.95056912879072,0.0,0.0,18.700829084600464
6242,0.0,3.8508128752033493,1.985322050544047,0.0,9.528592888027164,0.0,47.64296444013582,0.0,-47.64296444013582,0.0,47.64296444013582,47.64296444013582,1.4876422821976603,0.0,0.0,17.867898454896423
6243,0.0,1.9449303044709707,1.9058825707323785,0.0,9.147321515881464,0.0,45.73660757940733,0.0,-45.73660757940733,0.0,45.73660757940732,45.73660757940732,1.4876422821976603,0.0,0.0,17.152943136591407
6244,0.0,0.009829987047379252,1.9351003174235915,0.0,9.287552675480876,0.0,46.43776337740437,0.0,-46.43776337740437,0.0,46.43776337740438,46.43776337740438,5.95056912879072,0.0,0.0,17.415902856812323
6245,0.0,0.0,0.009829987047379252,0.0,0.04717921943363767,0.0,49.30255341623576,0.0,-49.30255341623576,0.0,0.23589609716818832,0.23589609716818832,40.16634161933818,0.0,0.0,0.08846988342641326
6246,0.0,0.0,0.0,0.0,0.0,0.0,52.598343248407964,0.0,-52.598343248407964,0.0,0.0,0.0,139.83837452658523,0.0,0.0,0.0
6247,0.0,0.0,0.0,0.0,0.0,0.0,57.971527299367544,34.336045,-23.635482299367546,0.0,0.0,34.336045,148.7642282197715,0.0,0.0,0.0
6248,1.132522811841632,1.132522811841632,0.0,18.873492659340794,0.0,0.7889908922496703,56.94726469108625,119.8589068888889,62.91164219780265,62.91164219780265,0.0,56.947266324048776,142.8136590909807,10.192705306574688,10.192705306574688,0.0
6249,2.897557662921533,4.0300804747631656,0.0,48.287798452587346,0.0,2.0186318385020012,56.875583380264395,217.83491155555555,160.95932817529115,160.95932817529115,0.0,56.87558223085645,124.961951704608,26.078018966293797,26.078018966293797,0.0
6250,4.536626626075703,8.566707100838869,0.0,75.60288272355159,0.0,3.1605165494994063,55.846426477050215,307.85603555555554,252.00960907850532,252.00960907850532,0.0,55.84643011525304,113.06081344702626,40.82963963468133,40.82963963468133,0.0
6251,5.4005400540054005,13.96724715484427,0.0,90.0,0.0,3.7623762376237626,55.11143339750351,374.02870055555553,318.917267158052,300.0,0.0,55.111432923806575,90.74617921406045,48.60486048604861,48.60486048604861,0.0
6252,5.4005400540054005,19.36778720884967,0.0,90.0,0.0,3.7623762376237626,54.51656361961122,402.2502088888889,347.73364526927764,300.0,0.0,54.51656458013461,78.84504095647884,48.60486048604861,48.60486048604861,0.0
6253,5.4005400540054005,24.76832726285507,0.0,90.0,0.0,3.7623762376237626,53.08574223031082,396.2453644444444,343.1596222141336,300.0,0.0,53.08573838129701,69.91918726329251,48.60486048604861,48.60486048604861,0.0
6254,5.4005400540054005,30.16886731686047,0.0,90.0,0.0,3.7623762376237626,52.81520865898584,370.12786694444446,317.3126582854586,300.0,0.0,52.815211278530384,60.99333357010616,48.60486048604861,48.60486048604861,0.0
6255,4.434177973060722,34.60304528992119,0.0,73.89557592105693,0.0,3.0891439878989693,56.487597207588024,302.8061836111111,246.3185864035231,246.3185864035231,0.0,56.48759427011893,69.91918726329251,39.907601757546495,39.907601757546495,0.0
6256,2.4028624276400987,37.00590771756129,0.0,40.04370235662224,0.0,1.6739941579226019,61.494080450148076,194.97308830555554,133.47900785540747,133.47900785540747,0.0,61.49408161016847,81.82032552087425,21.625761848760888,21.625761848760888,0.0
6257,0.02298392835207026,37.02889164591336,0.0,0.38302716598725084,0.0,0.016012136751942276,66.84588930782027,68.12264652777777,1.2767572199575028,1.2767572199575028,0.0,66.84588937289679,108.59788660043309,0.20685535516863232,0.20685535516863232,0.0
6258,0.0,34.45104670380479,2.577844942108569,0.0,12.37241835654892,0.0,67.57929947996682,5.717207697222222,-61.8620917827446,0.0,61.86209178274459,67.57929947996682,127.93723626900338,0.0,0.0,23.200604478977123
6259,0.0,31.801435005769054,2.649611698035739,0.0,12.71686433695649,0.0,63.73226219025467,0.14794050547222223,-63.58432168478245,0.0,63.584321684782445,63.732262190254666,121.98666714021263,0.0,0.0,23.84650528232165
6260,0.0,29.24972090373309,2.5517141020359655,0.0,12.247002867003658,0.0,61.23501433501828,0.0,-61.23501433501828,0.0,61.235014335018285,61.235014335018285,111.57317116482857,0.0,0.0,22.96542691832369
6261,0.0,26.849791377859283,2.399929525873806,0.0,11.51850975802185,0.0,57.59254879010924,0.0,-57.59254879010924,0.0,57.59254879010924,57.59254879010924,90.74617921406045,0.0,0.0,21.599365732864253
6262,0.0,24.757413855745586,2.092377522113696,0.0,10.042407764935128,0.0,50.21203882467563,0.0,-50.21203882467563,0.0,50.21203882467563,50.21203882467563,78.84504095647884,0.0,0.0,18.831397699023267
6263,0.0,22.909270627469276,1.8481432282763086,0.0,8.870200386976709,0.0,44.35100193488354,0.0,-44.35100193488354,0.0,44.35100193488354,44.35100193488354,43.14162618373354,0.0,0.0,16.633289054486777
6264,0.0,21.207567721701494,1.701702905767782,0.0,8.167357130290585,0.0,40.83678565145292,0.0,-40.83678565145292,0.0,40.83678565145292,40.83678565145292,11.901138257581461,0.0,0.0,15.315326151910037
6265,0.0,19.479595840866722,1.7279718808347742,0.0,8.293435601504115,0.0,41.46717800752057,0.0,-41.46717800752057,0.0,41.46717800752057,41.46717800752057,5.95056912879072,0.0,0.0,15.551746927512967
6266,0.0,17.707340554149635,1.7722552867170864,0.0,8.50597469370439,0.0,42.52987346852195,0.0,-42.52987346852195,0.0,42.52987346852195,42.52987346852195,1.4876422821976603,0.0,0.0,15.950297580453778
6267,0.0,15.919266901980754,1.788073652168881,0.0,8.581895255057587,0.0,42.909476275287936,0.0,-42.909476275287936,0.0,42.90947627528793,42.90947627528793,1.4876422821976603,0.0,0.0,16.092662869519927
6268,0.0,14.047326799393808,1.8719401025869464,0.0,8.9844139611681,0.0,44.9220698058405,0.0,-44.9220698058405,0.0,44.9220698058405,44.9220698058405,5.95056912879072,0.0,0.0,16.84746092328252
6269,0.0,12.074978064948567,1.9723487344452404,0.0,9.46632719794462,0.0,47.3316359897231,0.0,-47.3316359897231,0.0,47.3316359897231,47.3316359897231,40.16634161933818,0.0,0.0,17.751138610007164
6270,0.0,9.98360269776356,2.0913753671850075,0.0,10.037597902311788,0.0,50.18798951155893,0.0,-50.18798951155893,0.0,50.18798951155893,50.18798951155893,139.83837452658523,0.0,0.0,18.82237830466507
6271,0.0,8.992191671084083,0.991411026679478,0.0,4.758297050768689,0.0,54.559673587176775,30.768188333333335,-23.79148525384344,0.0,23.79148525384344,54.559673587176775,148.7642282197715,0.0,0.0,8.922699240115302
